,sentence,subject_entity,object_entity,label
0,러시아는 이 포격에 대한 보복으로 우크라이나 정부군을 목표로 폭격을 고려할 것이라고 말했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'우크라이나 정부군','start_idx':19,'end_idx':27,'type':'ORG'}",org:hostile
1,시 행정부에 따르면 이 구 지역은 심한 손상을 입었다고 말했다.,"{'word':'시 행정부','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'지역','start_idx':15,'end_idx':16,'type':'POH'}",no_relation
2,8월 31일에는 우크라이나 경비정이 아조프 해에서 해안포 사격으로 격침되었다.,"{'word':'우크라이나','start_idx':9,'end_idx':13,'type':'ORG'}","{'word':'경비정','start_idx':15,'end_idx':17,'type':'POH'}",org:property
3,"우크라이나 정부군은 샤크타르스크 구으로 진입하여 그곳을 점령하던 반군과 전투했으며, 14:30 즈음에 샤크타르스크를 점령했다.","{'word':'우크라이나 정부군','start_idx':0,'end_idx':8,'type':'ORG'}","{'word':'반군','start_idx':36,'end_idx':37,'type':'ORG'}",org:hostile
4,"한편, 반군은 정부군이 후퇴한 야스누바타 마을을 재점령했다.","{'word':'반군','start_idx':4,'end_idx':5,'type':'ORG'}","{'word':'정부군','start_idx':8,'end_idx':10,'type':'ORG'}",org:hostile
5,정부군이 마리우폴에서 새로운 공세를 시작한 6월 13일 아침부터 큰 전투가 일어난 것으로 추측된다.,"{'word':'큰 전투','start_idx':36,'end_idx':39,'type':'EVE'}","{'word':'6월 13일 아침','start_idx':24,'end_idx':32,'type':'DAT'}",eve:date
6,"1차 도네츠크 국제공항 전투 이후, 지역 정부는 일부 무장 세력 병사가 체첸의 그로즈니와 구데르메스에서 왔다고 밝혔다.","{'word':'그로즈니','start_idx':44,'end_idx':47,'type':'ORG'}","{'word':'체첸','start_idx':40,'end_idx':41,'type':'ORG'}",org:member_of
7,"그 중 한 비디오에서 군인이 장교가 약 70km를 진군 명령을 내린 후 ""경고 없이 우크라이나 영토 내로 들어가며, 만약 우크라이나군을 마주칠 경우에는 전투 없이 항복해라""라고 명령을 내렸다고 말했다.","{'word':'장교','start_idx':16,'end_idx':17,'type':'PER'}","{'word':'명령','start_idx':31,'end_idx':32,'type':'POH'}",no_relation
8,"우크라이나 정부는 정부군이 노보아조우스크 전체를 장악하고 있다고 말했지만, 그 도시의 시장 올레흐 시도르킨은 반정부군을 체포했다고 말했다.","{'word':'올레흐 시도르킨','start_idx':51,'end_idx':58,'type':'PER'}","{'word':'시장','start_idx':48,'end_idx':49,'type':'POH'}",per:title
9,"러시아 국방부 측은 ""훈련 도중 실수로 우크라이나로 들어왔다""라고 말했다.","{'word':'국방부','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}",org:member_of
10,"러시아는 보고서에서 이들을 ""가짜 정보들의 조각들""이라고 말했다.","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'보고서','start_idx':5,'end_idx':7,'type':'POH'}",no_relation
11,"5월 20일, 모자로프는 블라디미르 푸틴에게 신성한 전쟁을 위해 신속한 증원을 할 수 있도록 러시아 측 국경을 열어달라는 비디오를 저냈다.","{'word':'모자로프','start_idx':8,'end_idx':11,'type':'PER'}","{'word':'블라디미르 푸틴','start_idx':14,'end_idx':21,'type':'PER'}",no_relation
12,"그날 저녁, 알렉산드르 보로다이는 친러시아군이 크라마토르스크를 포함한 ""북부 지역 전체의 영토""를 포기하여 도네츠크로 후퇴했다고 말했다.","{'word':'친러시아군','start_idx':19,'end_idx':23,'type':'ORG'}","{'word':'알렉산드르 보로다이','start_idx':7,'end_idx':16,'type':'PER'}",no_relation
13,우크라이나 보안원에서는 러시아 군인 포로와 인터뷰를 한 영상을 공개했다.,"{'word':'우크라이나 보안원','start_idx':0,'end_idx':8,'type':'ORG'}","{'word':'러시아','start_idx':13,'end_idx':15,'type':'ORG'}",org:hostile
14,"정부군은 도시 내의 친러시아군에 대한 포격 및 폭격을 시작하고, 주위 모든 지역에서 전투가 시작했다.","{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'친러시아군','start_idx':11,'end_idx':15,'type':'ORG'}",org:hostile
15,"그는 2014년 크림 위기 기간 동안 군대를 만들었고, 이 군대의 3분의 2는 우크라이나 시민이었다.","{'word':'크림 위기','start_idx':9,'end_idx':13,'type':'EVE'}","{'word':'2014년','start_idx':3,'end_idx':7,'type':'DAT'}",eve:date
16,전기와 물이 끊긴 호를리우카는 사실상 버려졌다.,"{'word':'호를리우카','start_idx':10,'end_idx':14,'type':'ORG'}","{'word':'전기','start_idx':0,'end_idx':1,'type':'POH'}",no_relation
17,루한스크 인민 공화국 관계자는 올레흐산드리브카 전투에서 친러시아군 30명이 사망했다고 인정했다.,"{'word':'루한스크 인민 공화국','start_idx':0,'end_idx':10,'type':'ORG'}","{'word':'관계자','start_idx':12,'end_idx':14,'type':'PER'}",org:top_members/employees
18,"우크라이나 국가안보 및 국방위원회 대변인은 우크라이나 정부군이 ""평화로운 사람""들을 해치지 않도록 마을을 떠났으며, ""완전한 해방""을 이루기 위해 도시에 철수하고 있다고 말했다.","{'word':'우크라이나 국가안보 및 국방위원회','start_idx':0,'end_idx':17,'type':'ORG'}","{'word':'대변인','start_idx':19,'end_idx':21,'type':'PER'}",org:top_members/employees
19,우크라이나 정부는 전날 친러시아군의 로켓 공격에 대한 보복으로 공습을 시작했으며 그 결과 친러시아군 500명이 사망했다고 말했다.,"{'word':'우크라이나 정부','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'친러시아군','start_idx':13,'end_idx':17,'type':'ORG'}",org:hostile
20,"루한스크 주의 스챠스티야에서 친러시아군이 패배한 이후, 7월 9일에 아이다르 대대가 이곳을 점령했다.","{'word':'친러시아군','start_idx':16,'end_idx':20,'type':'ORG'}","{'word':'아이다르 대대','start_idx':38,'end_idx':44,'type':'ORG'}",no_relation
21,"2014년 7월 1일, 도네츠크 도시 내에서 친정부군 군사 단체 간의 총격전으로 인해 1명이 심각한 부상을 입고 2명이 입원했다.","{'word':'총격전','start_idx':39,'end_idx':41,'type':'EVE'}","{'word':'2014년 7월 1일','start_idx':0,'end_idx':10,'type':'DAT'}",eve:date
22,"같은 날, 루한스크의 친정부군은 루한스크 국제공항을 점령했다고 말했다.","{'word':'친정부군','start_idx':12,'end_idx':15,'type':'ORG'}","{'word':'루한스크','start_idx':6,'end_idx':9,'type':'ORG'}",org:member_of
23,러시아는 이 보고서에 대해 개입하고 있지 않다며 부인했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'보고서','start_idx':7,'end_idx':9,'type':'POH'}",no_relation
24,우크라이나 정부군은 친러시아군 300명이 사망했다고 말했지만 확인되지 않았으며 몇몇 친러시아군 지휘관이 큰 피해를 입었다고 인정하기는 했지만 친러시아군은 오직 2명이 사망하고 7명이 부상을 입었다고 말하고 있다.,"{'word':'친러시아군','start_idx':79,'end_idx':83,'type':'ORG'}","{'word':'친러시아군 지휘관','start_idx':47,'end_idx':55,'type':'PER'}",org:top_members/employees
25,"돈바스 지역에서 우크라이나 정부의 대 도네츠크 인민 공화국/루한스크 인민 공화국 작전을 ""대테러 작전""(ATO)라고 부른다.","{'word':'대테러 작전','start_idx':50,'end_idx':55,'type':'ORG'}","{'word':'ATO','start_idx':58,'end_idx':60,'type':'ORG'}",org:alternate_names
26,"친러시아군은 우크라이나 공군이 했다고 주장했지만, 우크라이나 정부는 이 공격을 하지 않았다고 주장했다.","{'word':'친러시아군','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'공군','start_idx':13,'end_idx':14,'type':'ORG'}",no_relation
27,"다음 날, 각각 20명의 군인을 싣은 8개 트럭이 도네츠크의 보스토크 대대로 도착했다.","{'word':'보스토크 대대','start_idx':34,'end_idx':40,'type':'ORG'}","{'word':'도네츠크','start_idx':28,'end_idx':31,'type':'ORG'}",org:member_of
28,"보스토크 대대 소속의 올레흐라는 이름의 병사는 인터뷰에서 ""2008년에 러시아는 우리를 구해주었다.","{'word':'보스토크 대대','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'올레흐','start_idx':12,'end_idx':14,'type':'PER'}",org:top_members/employees
29,"이 군사는 우크라이나 내무군을 대체하기 위해 만들어졌으며, 이후 이 군사를 기반으로 활동하고 있다.","{'word':'내무군','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'군사','start_idx':38,'end_idx':39,'type':'ORG'}",no_relation
30,"OSCE 감시단은 전날에 도네츠크의 전투를 지켜본 이후 이 도시가 ""실질적으로 버러졌으며"", 전투가 중단되었다고 말했다.","{'word':'OSCE 감시단','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'전투','start_idx':20,'end_idx':21,'type':'POH'}",no_relation
31,"이 불안 상황에서 도네츠크 주와 루한스크 주에서는 러시아가 도네츠크 인민 공화국과 루한스크 인민 공화국에게 무기, 장갑차, 전차, 기타 중무기 등을 지원해 준 정황이 드러났다.","{'word':'러시아','start_idx':28,'end_idx':30,'type':'ORG'}","{'word':'루한스크 인민 공화국','start_idx':46,'end_idx':56,'type':'ORG'}",org:friendly
32,반군은 이 공격을 하지 않았다고 부인했다.,"{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'공격','start_idx':6,'end_idx':7,'type':'POH'}",no_relation
33,8월 14일에도 도네츠크에 대포격은 계속되었다.,"{'word':'도네츠크','start_idx':9,'end_idx':12,'type':'ORG'}","{'word':'8월 14일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
34,"이 공격에 대응하여, 우크라이나 대통령 포로셴코는 ""우리 군인의 모든 삶을 위해 친러시아군에 대한 수십, 수백배의 복수를 할 것이다""라고 말했다.","{'word':'포로셴코','start_idx':22,'end_idx':25,'type':'PER'}","{'word':'대통령','start_idx':18,'end_idx':20,'type':'POH'}",per:title
35,"전차 침입 사건이 일어난 다음 날, 스텝파니브카에서 매복한 친러시아군에게 정부군 3명이 사망했다.","{'word':'친러시아군','start_idx':33,'end_idx':37,'type':'ORG'}","{'word':'정부군','start_idx':41,'end_idx':43,'type':'ORG'}",org:hostile
36,우크라이나 정부와 친러시아군은 서로가 공격했다고 비난했다.,"{'word':'우크라이나 정부','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'친러시아군','start_idx':10,'end_idx':14,'type':'ORG'}",org:hostile
37,도네츠크 인민공화국군은 4km 앞까지 진군했으나 그날 밤 우크라이나군과 아조프 대대의 반격으로 다시 후퇴하였다.,"{'word':'인민공화국군','start_idx':5,'end_idx':10,'type':'ORG'}","{'word':'우크라이나군','start_idx':32,'end_idx':37,'type':'ORG'}",org:hostile
38,"4월 19일, EU의 호세프 보렐 외교·안보 정책 고위대표는 러시아가 우크라이나 국경과 크림 반도에 15만명 이상의 병력을 집중 배치했다고 주장했다.","{'word':'호세프 보렐','start_idx':12,'end_idx':17,'type':'PER'}","{'word':'고위대표','start_idx':28,'end_idx':31,'type':'POH'}",per:title
39,"다음 날 아침, 국경방위대 호송대가 마리우폴을 통과하면서 친러시아군의 공격을 받아 적어도 5명이 사망했다.","{'word':'국경방위대 호송대','start_idx':9,'end_idx':17,'type':'ORG'}","{'word':'친러시아군','start_idx':32,'end_idx':36,'type':'ORG'}",org:hostile
40,"또한, 스트렐코프는 슬로비얀스크의 반정부군을 반정부군 사이 충돌에도 불구하고 도네츠크 인민 공화국 산하에서 같이 싸우기로 했다.","{'word':'도네츠크 인민 공화국','start_idx':43,'end_idx':53,'type':'ORG'}","{'word':'스트렐코프','start_idx':4,'end_idx':8,'type':'PER'}",org:top_members/employees
41,"8월 10일 밤 내내 정부군은 도네츠크 시 내로 포격을 시작했으며, ""대규모 피해""를 야기했다고 발표했다.","{'word':'정부군','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'도네츠크 시','start_idx':17,'end_idx':22,'type':'ORG'}",org:hostile
42,우크라이나 내무부는 우크라이나의 경찰에 해당하는 밀리치야를 담당하고 있다.,"{'word':'밀리치야','start_idx':27,'end_idx':30,'type':'ORG'}","{'word':'경찰','start_idx':18,'end_idx':19,'type':'ORG'}",org:alternate_names
43,"또한, 므노호필리아, 스테파니브카, 흐리호리브카, 크라스니야르, 포베다, 셰시코베, 코미스네, 노보하니브카, 크라스나탈리브카, 드미트리브카, 사비브카, 루한스크 국제공항에서 정부군과 반군 사이 접전이 펼쳐졌다.","{'word':'정부군','start_idx':97,'end_idx':99,'type':'ORG'}","{'word':'반군','start_idx':102,'end_idx':103,'type':'ORG'}",org:hostile
44,스텝파니카에 숨어 있던 친러시아군은 당일 오전 5시에 정부군의 포위를 피해 탈출을 시도했다.,"{'word':'정부군','start_idx':30,'end_idx':32,'type':'ORG'}","{'word':'친러시아군','start_idx':13,'end_idx':17,'type':'ORG'}",org:hostile
45,"이후, 카디로프는 체첸 지역에서 적극적인 자원병 모집 캠패인을 지원하고 있으며, 그로즈니, 아치호이마르탄, 즈나멘스코예, 구데르메스 등에서 채용 센터가 존재한다고 밝혔다.","{'word':'카디로프','start_idx':4,'end_idx':7,'type':'PER'}","{'word':'자원병','start_idx':23,'end_idx':25,'type':'PER'}",no_relation
46,"람잔 카디로프는 우크라이나 내에서 체첸 군인이 존재한다는 것에 관해서는 모른다며 부인했지만, 친러시아 지휘관이 체첸 및 기타 민족 세력이 도네츠크 인민 공화국을 위해 싸우고 있다고 말했다.","{'word':'체첸 및 기타 민족 세력','start_idx':62,'end_idx':74,'type':'ORG'}","{'word':'도네츠크 인민 공화국','start_idx':77,'end_idx':87,'type':'ORG'}",org:friendly
47,"이 마을은 콜로스키로부터 7km, 러시아 국경으로부터 20km 떨어진 노보아조우스크 북쪽에 위치해 있다.","{'word':'노보아조우스크','start_idx':39,'end_idx':45,'type':'ORG'}","{'word':'마을','start_idx':2,'end_idx':3,'type':'POH'}",no_relation
48,"또한, 친러시아 측에서는 전차 1대와 BMD-1 수대를 파괴하고 수호이 Su-25 폭격기를 격추했다고 주장하고 있다.","{'word':'친러시아','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'수호이 Su-25 폭격기','start_idx':36,'end_idx':48,'type':'POH'}",no_relation
49,"이 대열이 나타나면서 해안 지역에 강렬한 포격이 떨어졌다. 하지만, 가장 가까운 반군의 포병은 포가 닿을 수 있는 지역을 넘어서 있었다.","{'word':'반군','start_idx':45,'end_idx':46,'type':'ORG'}","{'word':'해안 지역','start_idx':12,'end_idx':16,'type':'POH'}",no_relation
50,"우크라이나군은 마리우폴에서 무인 항공기 2기를 발견했으며, 그 중 1기를 격추시켰다고 말했다.","{'word':'우크라이나군','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'무인 항공기','start_idx':15,'end_idx':20,'type':'POH'}",no_relation
51,"한편, 우크라이나군은 노보스비트리브카에서 ""러시아 전차""의 공격을 받고 후퇴했다고 말했다.","{'word':'우크라이나군','start_idx':4,'end_idx':9,'type':'ORG'}","{'word':'러시아','start_idx':24,'end_idx':26,'type':'ORG'}",org:hostile
52,"미국 국무부 장관은 성명에서 ""러시아는 이 전차가 우크라이나 정부군의 것이라고 말했지만, 그 당시 이 지역에서는 우크라이나 전차는 전혀 존재하지 않았으며"", ""우리는 이 전차가 러시아에서 온 것이라고 확신하고 있다.""라고 말했다.","{'word':'미국 국무부 장관','start_idx':0,'end_idx':8,'type':'PER'}","{'word':'러시아','start_idx':99,'end_idx':101,'type':'ORG'}",no_relation
53,"7월 4일, 정부군이 슬로비얀스크 근처 미콜라이비카 도시를 탈환했다.","{'word':'정부군','start_idx':7,'end_idx':9,'type':'ORG'}","{'word':'미콜라이비카','start_idx':22,'end_idx':27,'type':'LOC'}",no_relation
54,7월 13일에서는 러시아 로스토프주의 러시아 도네츠크에서 포격전이 일어났다.,"{'word':'러시아 도네츠크','start_idx':21,'end_idx':28,'type':'ORG'}","{'word':'러시아 로스토프주','start_idx':10,'end_idx':18,'type':'ORG'}",org:member_of
55,"또한, 도네츠크 주변에서는 아직도 전투가 진행 중이라고 말했다.","{'word':'도네츠크','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'전투','start_idx':19,'end_idx':20,'type':'POH'}",no_relation
56,"우크라이나 육군 대변인에 따르면, 공세 기간 동안 반군은 도시를 탈출하고 현재는 ""공포와 혼돈""의 상태라고 말했다.","{'word':'육군','start_idx':6,'end_idx':7,'type':'ORG'}","{'word':'대변인','start_idx':9,'end_idx':11,'type':'PER'}",org:top_members/employees
57,"새로 당선된 우크라이나의 대통령인 페트로 포로셴코는 이 전차가 우크라이나로 온 것은 ""받아들일 수 없는 일""이라고 말했다.","{'word':'페트로 포로셴코','start_idx':19,'end_idx':26,'type':'PER'}","{'word':'대통령','start_idx':14,'end_idx':16,'type':'POH'}",per:title
58,"우크라이나의 대통령인 페트로 포로셴코는 우크라이나 포병대가 장갑차 대열의 ""중요한 부분""을 파괴시켰다고 말했다.","{'word':'페트로 포로셴코','start_idx':12,'end_idx':19,'type':'PER'}","{'word':'대통령','start_idx':7,'end_idx':9,'type':'POH'}",per:title
59,"BBC와의 연결에 의하면 ""아조프 대대에서 외국인은 소수이며 자원군으로 와서 봉급을 받지 않는다.""라고 말했다.","{'word':'아조프 대대','start_idx':15,'end_idx':20,'type':'ORG'}","{'word':'외국인','start_idx':24,'end_idx':26,'type':'PER'}",org:top_members/employees
60,"또한, 우크라이나 정부군이 이 장갑차 대열의 일부를 파괴했으며 전투가 진행 중이라고 덧붙였다.","{'word':'우크라이나 정부군','start_idx':4,'end_idx':12,'type':'ORG'}","{'word':'장갑차','start_idx':17,'end_idx':19,'type':'POH'}",no_relation
61,"또한, 최고 지휘관인 이고리 스트렐코프는 ""러시아는 최종 결정을 해야할 때가 왔다.","{'word':'이고리 스트렐코프','start_idx':12,'end_idx':20,'type':'PER'}","{'word':'최고 지휘관','start_idx':4,'end_idx':9,'type':'POH'}",per:title
62,우크라이나 영토 방어 대대라는 이름의 친정부 군사조직은 돈바스 인민군과 기타 친러시아군과 맞써 싸우기 위해 만들어진 군사 조직이다.,"{'word':'우크라이나 영토 방어 대대','start_idx':0,'end_idx':13,'type':'ORG'}","{'word':'돈바스 인민군','start_idx':31,'end_idx':37,'type':'ORG'}",org:hostile
63,"방위군은 공격을 격퇴했으며, 다시 친러시아군을 스텝파니카로 물리치게 하고 이 곳에서 전투가 계속되었다.","{'word':'방위군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'전투','start_idx':47,'end_idx':48,'type':'POH'}",no_relation
64,돈바스 반군 집단의 모병은 러시아 도시의 군사 병참부 시설을 통해 공개적으로 개인/집단으로 받아들이고 있는 것이 드러났다.,"{'word':'돈바스 반군 집단','start_idx':0,'end_idx':8,'type':'ORG'}","{'word':'러시아','start_idx':15,'end_idx':17,'type':'ORG'}",no_relation
65,"우크라이나 정부군에 따르면, 반정부군이 장악했던 영토의 4분의 3을 탈환했다고 말했다.","{'word':'정부군','start_idx':6,'end_idx':8,'type':'ORG'}","{'word':'반정부군','start_idx':16,'end_idx':19,'type':'ORG'}",org:hostile
66,체크포인트에는 1시간 넘게 포격이 이어져 마린브카의 인프라 시설이 심각하게 파괴되었다고 전했다.,"{'word':'마린브카','start_idx':23,'end_idx':26,'type':'ORG'}","{'word':'인프라 시설','start_idx':29,'end_idx':34,'type':'POH'}",org:property
67,"이 병사들 중 일부는 체첸어를 하는 등 체첸인으로 보이며, 자신은 체첸에서 왔다고 말하기도 했다.","{'word':'체첸인','start_idx':22,'end_idx':24,'type':'ORG'}","{'word':'병사','start_idx':2,'end_idx':3,'type':'PER'}",org:top_members/employees
68,지역 자원군과 러시아인 자원군을 포함해 약 100여명의 병사가 있다.,"{'word':'지역 자원군','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'러시아인 자원군','start_idx':8,'end_idx':15,'type':'ORG'}",no_relation
69,"이 마을은 마리우폴로부터 동쪽으로 각각 24km, 34km 떨어져 있는 곳이였다.","{'word':'마을','start_idx':2,'end_idx':3,'type':'ORG'}","{'word':'마리우폴','start_idx':6,'end_idx':9,'type':'ORG'}",org:member_of
70,"한편, 러시아의 국경을 따라 샤크타르스크 구에서는 전투가 계속되었으며 그너에서 지상군에게 공중 지원을 하던 우크라이나군 소속 수호이 Su-25 2대가 드미트리브카 근처에서 반정부군에게 격추당했다.","{'word':'우크라이나군','start_idx':60,'end_idx':65,'type':'ORG'}","{'word':'반정부군','start_idx':96,'end_idx':99,'type':'ORG'}",org:hostile
71,"이 발표에 맞춰, 도네츠크 주 남부의 해안도시 노보아조우스크가 수 차례의 포격을 받았다.","{'word':'노보아조우스크','start_idx':26,'end_idx':32,'type':'ORG'}","{'word':'도네츠크','start_idx':10,'end_idx':13,'type':'ORG'}",org:member_of
72,"친러시아군에 따르면, 우크라이나군이 시베르스크 전투에서 유리한 고지를 차지하기 위해 반군이 장악하던 얌필 마을을 점령하려는 시도로 최대 4,000명의 반군이 전투에 참여했다고 말했다.","{'word':'우크라이나군','start_idx':12,'end_idx':17,'type':'ORG'}","{'word':'반군','start_idx':47,'end_idx':48,'type':'ORG'}",org:hostile
