,sentence,subject_entity,object_entity,label
73,"반군 사령관 이고리 스트렐코프는 도네츠크 시내의 방어를 준비하고 있으며, 정부군에게 포위당하지 않을 것이라고 말했다.","{'word':'이고리 스트렐코프','start_idx':7,'end_idx':15,'type':'PER'}","{'word':'사령관','start_idx':3,'end_idx':5,'type':'POH'}",per:title
74,"이게 도네츠크 인민 공화국에서 일으킨 봉기라면, 이 외국인은 여기서 무엇을 하는 것인가?""라고 말했다.","{'word':'도네츠크 인민 공화국','start_idx':3,'end_idx':13,'type':'ORG'}","{'word':'외국인','start_idx':29,'end_idx':31,'type':'PER'}",no_relation
75,"우크라이나군은 도시를 탈환하는 데 성공하고, 정부는 도네츠크를 탈환하기 전까지 마리우폴을 도네츠크주의 임시 주도로 선언했다.","{'word':'우크라이나군','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'마리우폴','start_idx':44,'end_idx':47,'type':'LOC'}",no_relation
76,"또한, 모자로프는 유대-프리메이슨 음모론을 믿고 유대인을 파괴 해야 한다는 것과 같은 일부 극단적인 성향을 포함하고 있는데, 그는 유대-프리메이슨은 ""전 세계에 혼란을 주고 있으며"" ""우리의 공통적인 정교회에게 고통을 안겨주는 세력이다.""라고 말했다.","{'word':'모자로프','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'유대인','start_idx':27,'end_idx':29,'type':'ORG'}",org:hostile
77,5월 27일 돈바스 지역의 친러시아군과의 인터뷰에서 적어도 2달 이전부터 도네츠크에서 16명 이상의 오세티야 출신의 병사가 있다고 인정했다.,"{'word':'인터뷰','start_idx':23,'end_idx':25,'type':'EVE'}","{'word':'5월 27일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
78,8월 25일에는 러시아에서 우크라이나 국경 노보아조우스크로 장갑차들이 줄지어 들어오기 시작했다.,"{'word':'우크라이나','start_idx':15,'end_idx':19,'type':'ORG'}","{'word':'장갑차','start_idx':33,'end_idx':35,'type':'POH'}",no_relation
79,"7월 5일, 친러시아군에게 타격을 입힌 정부군은 슬로비얀스크의 거점을 탈환했다.","{'word':'친러시아군','start_idx':7,'end_idx':11,'type':'ORG'}","{'word':'정부군','start_idx':22,'end_idx':24,'type':'ORG'}",org:hostile
80,8월 8일에는 도네츠크 주변에서 포격과 전투가 계속되면서 민간인 수명이 사망하거나 부상을 입었다.,"{'word':'도네츠크','start_idx':8,'end_idx':11,'type':'ORG'}","{'word':'민간인','start_idx':32,'end_idx':34,'type':'PER'}",no_relation
81,우익 섹터의 대표인 드미트로 야로쉬는 이 죽음을 복수할 것이라고 천명했다.,"{'word':'드미트로 야로쉬','start_idx':11,'end_idx':18,'type':'PER'}","{'word':'대표','start_idx':7,'end_idx':8,'type':'POH'}",per:title
82,"또한, 도네츠크 도시 근처에 있는 호를리우카와 일로바이스크에서도 전투가 시작되었다.","{'word':'도네츠크','start_idx':4,'end_idx':7,'type':'ORG'}","{'word':'전투','start_idx':36,'end_idx':37,'type':'POH'}",no_relation
83,"7월 17일, 말레이시아 항공 소속 민항기인 17편이 도네츠크 주의 흐라보베에서 격추되어 탑승자 298명이 사망했다.","{'word':'말레이시아 항공','start_idx':8,'end_idx':15,'type':'ORG'}","{'word':'민항기','start_idx':20,'end_idx':22,'type':'POH'}",org:property
84,"호다콥스키는 도네츠크 인민 공화국 보안청 국장이며, ""돈바스 애국군"" 저항 대대의 지휘관이기도 하다.","{'word':'호다콥스키','start_idx':0,'end_idx':4,'type':'PER'}","{'word':'국장','start_idx':23,'end_idx':24,'type':'POH'}",per:title
85,"미국 국무부 대변인 젠 프사키는 ""이 침입은 러시아가 주도하고 있는 반격 작전이 진행됨을 나타낸다.""라고 말했고, 우크라이나의 대통령 페트로 포로셴코는 ""러시아군의 침공이 일어났다.""라고 말했다.","{'word':'젠 프사키','start_idx':11,'end_idx':15,'type':'PER'}","{'word':'대변인','start_idx':7,'end_idx':9,'type':'POH'}",per:title
86,이 작전에서 우크라이나 대테러리스트 센터의 우크라이나 보안원(SBU) 사단이 활동하고 있다.,"{'word':'우크라이나 보안원','start_idx':24,'end_idx':32,'type':'ORG'}","{'word':'SBU','start_idx':34,'end_idx':36,'type':'ORG'}",org:alternate_names
87,"한편, 도네츠크에 T-72 전차 2대가 들어오고, 루한스크의 군사 검문소에서 전투가 일어났고 이 전투는 이틀간 계속되었다.","{'word':'군사 검문소','start_idx':34,'end_idx':39,'type':'ORG'}","{'word':'루한스크','start_idx':28,'end_idx':31,'type':'ORG'}",org:member_of
88,"4월 18일, 프란치스코 교황은 최근 우크라이나 국경 부근에 러시아군이 증강 배치되는데 우려를 표명하고 긴장완화를 호소했다.","{'word':'프란치스코','start_idx':8,'end_idx':12,'type':'PER'}","{'word':'교황','start_idx':14,'end_idx':15,'type':'POH'}",per:title
89,"서방측에서는 이 새로운 반정부군의 공세는 러시아 연방의 전차, 포, 보병들이 러시아 영토에서 국경을 넘어 우크라이나 영토로 진격하는, 일종의 ""비밀스런 침공""과 같다고 말했다.","{'word':'러시아 연방','start_idx':23,'end_idx':28,'type':'ORG'}","{'word':'전차','start_idx':31,'end_idx':32,'type':'POH'}",org:property
90,반군은 이 마을에서 노보아조우스크 도시를 향해 포격하기 시작했다.,"{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'마을','start_idx':6,'end_idx':7,'type':'POH'}",no_relation
91,"보스토크 대대(, , 직역하면 ""동부 대대"")는 2014년 5월 창설한 준군사조직이다.","{'word':'보스토크 대대','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'동부 대대','start_idx':18,'end_idx':22,'type':'ORG'}",org:alternate_names
92,전투 중에 반군의 차량 폭탄으로 인해 군인 3명이 사망했다.,"{'word':'반군','start_idx':6,'end_idx':7,'type':'ORG'}","{'word':'차량 폭탄','start_idx':10,'end_idx':14,'type':'POH'}",no_relation
93,"정부군이 이렇게 계속 진격함에도 불구하고, 러시아와의 국경은 확보하지 못했다.","{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'러시아','start_idx':24,'end_idx':26,'type':'ORG'}",no_relation
94,"전 반군사령관인 이고리 스트렐코프는 ""처음으로 적에게 해전에서 패배하게 하였다""라고 말했다.","{'word':'이고리 스트렐코프','start_idx':9,'end_idx':17,'type':'PER'}","{'word':'반군사령관','start_idx':2,'end_idx':6,'type':'POH'}",no_relation
95,"도네츠크의 칼리닌시키이 구에 포격이 있었고, 돈바스 대대는 일로바이스크에서 반정부군과 전투를 계속했다.","{'word':'칼리닌시키이 구','start_idx':6,'end_idx':13,'type':'ORG'}","{'word':'도네츠크','start_idx':0,'end_idx':3,'type':'ORG'}",org:member_of
96,"그를 이어서 흔히 ""차르""라고 알려진 블라디미르 코노노프가 최고 사령관이 되었다.","{'word':'블라디미르 코노노프','start_idx':21,'end_idx':30,'type':'PER'}","{'word':'최고 사령관','start_idx':33,'end_idx':38,'type':'POH'}",per:title
97,"또한, 친우크라이나 대대인 돈바스 대대가 포파스나 마을을 점령했다.","{'word':'돈바스 대대','start_idx':15,'end_idx':20,'type':'ORG'}","{'word':'친우크라이나 대대','start_idx':4,'end_idx':12,'type':'ORG'}",org:member_of
98,캅카스인과 중앙아시아인 민병대.,"{'word':'캅카스인','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'중앙아시아인','start_idx':6,'end_idx':11,'type':'ORG'}",no_relation
99,"8월 3일, 정부군은 도네츠크와 루한스크에 대한 포위를 완료했다.","{'word':'정부군','start_idx':7,'end_idx':9,'type':'ORG'}","{'word':'루한스크','start_idx':18,'end_idx':21,'type':'ORG'}",org:hostile
100,"2015년 5월 12일, 러시아의 원외야당 인민자유당(RPR-PARNAS)은 보리스 넴초프가 작성한 러시아의 우크라이나 사태 개입 관련 보고서를 전격 공개했고, 전체 64페이지 분량의 이 보고서에는 우크라이나 동부 돈바스 지역에서의 우크라이나 정부군과 친(親)러시아 분리주의 반군 간 전투에 러시아군이 친러시아 분리주의 반군을 도와 참여한 증거와 피해 규모 등이 들어가 있다.","{'word':'우크라이나 정부군','start_idx':130,'end_idx':138,'type':'ORG'}","{'word':'친(親)러시아 분리주의 반군','start_idx':141,'end_idx':155,'type':'ORG'}",org:hostile
101,"한편, 민스크에서는 반정부군, 러시아, 우크라이나, OSCE 사이 회담이 개최했다.","{'word':'반정부군','start_idx':11,'end_idx':14,'type':'ORG'}","{'word':'민스크','start_idx':4,'end_idx':6,'type':'LOC'}",no_relation
102,이 대대는 우크라이나 보안원에서 탈주한 지휘관인 알렉산드르 호다콥스키가 지휘한다.,"{'word':'알렉산드르 호다콥스키','start_idx':27,'end_idx':37,'type':'PER'}","{'word':'지휘관','start_idx':22,'end_idx':24,'type':'POH'}",per:title
103,"현재까지 다양한 보고서와 인터뷰에서 체첸인, 오셰티아인, 타지크인, 아프가니스탄인, 아르메니아인 등 다양한 러시아계 준군사세력이 우크라이나에서 활동하고 있다.","{'word':'체첸인','start_idx':20,'end_idx':22,'type':'PER'}","{'word':'우크라이나','start_idx':72,'end_idx':76,'type':'ORG'}",no_relation
104,이후 정부군의 공습으로 결국 로켓 런처는 파괴되었지만 이 과정에서 정부군 23명이 사망했다.,"{'word':'정부군','start_idx':3,'end_idx':5,'type':'ORG'}","{'word':'로켓 런처','start_idx':16,'end_idx':20,'type':'POH'}",no_relation
105,"8월 25일 기준, 친러시아 반군이 반격 작전을 시작하여 루한스크 시와 도네츠크 시에서 정부군의 공세가 멈췄다.","{'word':'친러시아 반군','start_idx':11,'end_idx':17,'type':'ORG'}","{'word':'정부군','start_idx':49,'end_idx':51,'type':'ORG'}",org:hostile
106,"우크라이나 국가 안보 및 국방위원회 대변인은 우크라이나로 들어오는 장갑차 대열이 ""러시아가 돈바스 전투가들을 구실로 하여 새로운 지역에서 군사 작전을 시작할려고 한다""라고 말했다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'대변인','start_idx':20,'end_idx':22,'type':'PER'}",org:top_members/employees
107,"이 전투는 그 동안 돈바스에서 일어났던 어떤 전투보다 ""더 크고 더 많이 확장되었던"" 전투라고 말하고 있다.","{'word':'전투','start_idx':2,'end_idx':3,'type':'EVE'}","{'word':'돈바스','start_idx':11,'end_idx':13,'type':'LOC'}",eve:place
108,"파이낸셜 타임스와 바이스 잡지에서 체첸 군인의 인터뷰에 따르면, 체첸 대통령이 이 우크라이나의 전쟁에 참여하라고 말했다고 전했다.","{'word':'체첸 군인','start_idx':19,'end_idx':23,'type':'PER'}","{'word':'전쟁','start_idx':53,'end_idx':54,'type':'POH'}",no_relation
109,"5월 24일, 군인을 싣은 5개 트럭이 우크라이나-러시아 국경을 넘어서 우크라이나 내로 들어왔는데, 일부 보고에서는 이들이 체첸의 베테랑 군인인 것으로 추측된다고 말했다.","{'word':'체첸','start_idx':69,'end_idx':70,'type':'ORG'}","{'word':'군인','start_idx':77,'end_idx':78,'type':'PER'}",org:top_members/employees
110,"7월 2일, 친러시아군은 국경 도시인 노보아조우스크를 공격했다.","{'word':'친러시아군','start_idx':7,'end_idx':11,'type':'ORG'}","{'word':'노보아조우스크','start_idx':21,'end_idx':27,'type':'ORG'}",org:hostile
111,이는 며칠 전부터 치열한 전투가 있던 샤크타르스크 구에 위치한 말레이시아 항공 17편의 추락 지점 조사를 위해 국제 전문가를 파견하기 위해 이루어진 조치이다.,"{'word':'말레이시아 항공','start_idx':35,'end_idx':42,'type':'ORG'}","{'word':'국제 전문가','start_idx':62,'end_idx':67,'type':'PER'}",no_relation
112,"러시아가 크림 반도를 합병한 후, 러시아는 돈바스 지역에 대해 전쟁을 통해 개입하기 시작했다.","{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'전쟁','start_idx':35,'end_idx':36,'type':'POH'}",no_relation
113,"가디언 지에 따르면, 이들은 해체된 전 베르쿠트 요원이 포함되어 있다고 말한다.","{'word':'가디언 지','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'베르쿠트 요원','start_idx':22,'end_idx':28,'type':'PER'}",no_relation
114,"그의 성명에서는 ""기꺼이 76,000명의 체첸 군인을 우크라이나로 보내기를 원하지만"", 도네츠크가 아니라 키예프로 갈 것이라고 말했다.","{'word':'우크라이나','start_idx':30,'end_idx':34,'type':'ORG'}","{'word':'76,000명의 체첸 군인','start_idx':14,'end_idx':27,'type':'PER'}",org:property
115,"또 다른 대대인 아조프 대대는 극우 극단적 민족주의자 단체인 사회-국가 위원회의 소속으로 활동하고 있다. ""이 대대의 절반 이상은 러시아어를 하는 동우크라이나 사람이다.""라는 보고서가 있다.","{'word':'아조프 대대','start_idx':9,'end_idx':14,'type':'ORG'}","{'word':'사회-국가 위원회','start_idx':34,'end_idx':42,'type':'ORG'}",org:member_of
116,아조프 대대와 드니프로 대대와 같은 다른 자원군 부대는 일로바이스크에서 강한 저항에 부딪친 후 도시에서 후퇴했다.,"{'word':'아조프 대대','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'드니프로 대대','start_idx':8,'end_idx':14,'type':'ORG'}",no_relation
117,"루한스크는 전력과 물 공급이 완전히 끊겨 ""사실상 포위상태""라고 전했다.","{'word':'루한스크','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'물','start_idx':10,'end_idx':10,'type':'POH'}",no_relation
118,"7월 28일, 데발체베 마을과 함께 전략적으로 가치가 있는 사부르모흘라 기념비를 우크라이나 정부군이 장악했다.","{'word':'우크라이나 정부군','start_idx':45,'end_idx':53,'type':'ORG'}","{'word':'사부르모흘라 기념비','start_idx':33,'end_idx':42,'type':'POH'}",org:property
119,반군은 스챠스티아와 루한스크 주의 세베르스키도네츠 강을 따라 정부군을 공격했다.,"{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'정부군','start_idx':34,'end_idx':36,'type':'ORG'}",org:hostile
120,"7월 15일, 친러시아군이 장악한 스니즈네 도시에 로켓이 발사되어 명중하여 11명이 사망하고 절대다수가 집을 잃었다.","{'word':'친러시아군','start_idx':8,'end_idx':12,'type':'ORG'}","{'word':'로켓','start_idx':28,'end_idx':29,'type':'POH'}",no_relation
121,자유유럽방송에서 전 분리주의 무장단체 소속 병사와의 인터뷰는 이 말을 지지한다.,"{'word':'분리주의 무장단체','start_idx':11,'end_idx':19,'type':'ORG'}","{'word':'병사','start_idx':24,'end_idx':25,'type':'PER'}",org:top_members/employees
122,"또한, 정부군은 브루시브카와 스타리카라반 마을도 탈환했다.","{'word':'정부군','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'브루시브카','start_idx':9,'end_idx':13,'type':'LOC'}",no_relation
123,스니즈네와 토레즈 주변 마을에서 치열한 접전이 일어났다.,"{'word':'스니즈네','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'토레즈','start_idx':6,'end_idx':8,'type':'ORG'}",no_relation
124,"뉴욕 타임스에 따르면 이 정전협정은 6월달에 페트로 포로셴코가 제안했으나 실패했던 ""15개 평화 계획""과 거의 똑같은 내용이라고 말했다.","{'word':'정전협정','start_idx':14,'end_idx':17,'type':'EVE'}","{'word':'페트로 포로셴코','start_idx':25,'end_idx':32,'type':'PER'}",no_relation
125,"다음 날, 러시아 국방부는 이 사건을 두고 병사들이 ""실수로"" 국경을 넘어서 일어난 것이라고 발표했다.","{'word':'러시아 국방부','start_idx':6,'end_idx':12,'type':'ORG'}","{'word':'병사들','start_idx':24,'end_idx':26,'type':'PER'}",org:top_members/employees
126,"반군에게 하룻동안 도시에서 포위당한 친우크라이나 자원군 돈바스 대대는 ""도시를 포기""한 우크라이나 정부와 우크라이나군을 비판했다.","{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'돈바스 대대','start_idx':31,'end_idx':36,'type':'ORG'}",org:hostile
127,"또한, 군은 얌필과 자키트네 마을 주변에서 큰 전투가 여전히 진행중인 것을 인정했다.","{'word':'큰 전투','start_idx':24,'end_idx':27,'type':'EVE'}","{'word':'얌필','start_idx':7,'end_idx':8,'type':'LOC'}",eve:place
128,그 결과 도네츠크 인민 공화국 병사들이 단체로 항복하고 우크라이나군으로 합류했다.,"{'word':'도네츠크 인민 공화국','start_idx':5,'end_idx':15,'type':'ORG'}","{'word':'우크라이나군','start_idx':31,'end_idx':36,'type':'ORG'}",org:hostile
129,"7월 말, 디에 벨트 인터뷰에 따르면 도네츠크 시내 민병대에서 시민들의 지원의 70% 가까이가 지역 기업이라고 말했다.","{'word':'도네츠크 시내 민병대','start_idx':21,'end_idx':31,'type':'ORG'}","{'word':'시민들','start_idx':35,'end_idx':37,'type':'PER'}",org:top_members/employees
130,"알자지라 잉글리시에서는 아조프 대대에서 활동하는 캐나다인 병사와의 인터뷰가 있었는데, 그는 ""이 대대는 다른 극우 사회민족주의 단체와 극렬민족주의 성향의 스웨덴, 이탈리아, 프랑스, 캐나다, 러시아 조직에서 자원하여 들어오고 있다.""라고 말했다.","{'word':'아조프 대대','start_idx':13,'end_idx':18,'type':'ORG'}","{'word':'캐나다인 병사','start_idx':27,'end_idx':33,'type':'PER'}",org:top_members/employees
131,루한스크 인민 공화국 계열 친러시아군은 7월 1일에 공항을 점령했다고 말했지만 우크라이나군이 여전히 장악하고 있는 것으로 드러났다.,"{'word':'친러시아군','start_idx':15,'end_idx':19,'type':'ORG'}","{'word':'7월 1일','start_idx':22,'end_idx':26,'type':'DAT'}",no_relation
132,러시아 정교회군이 참여한 주요 전투로는 1차 마리우폴 전투와 아므브로시브카 현 전투가 있다.,"{'word':'러시아 정교회군','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'전투','start_idx':30,'end_idx':31,'type':'POH'}",no_relation
133,"이 전투의 승리로 도네츠크 인민 공화국과 루간스크 인민 공화국 사이의 보급선이 끊겼으며, 도네츠크 시가 포위되었다.","{'word':'도네츠크 시','start_idx':50,'end_idx':55,'type':'ORG'}","{'word':'도네츠크 인민 공화국','start_idx':10,'end_idx':20,'type':'ORG'}",org:member_of
134,"또한, 정부군은 루한스크 도시 가장자리까지 진입했다.","{'word':'정부군','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'루한스크 도시','start_idx':9,'end_idx':15,'type':'LOC'}",no_relation
135,"2014년 5월 4일, 남오세티야의 친러시아 성향 정당인 오세티야 연합당과 낙하산병 연합이 ""우크라이나 남동부의 평화로운 시민들""을 보호하기 위해 조지아-오세티야 충돌에 참여했던 노병 자원군을 보낼 것이라고 발표했다.","{'word':'오세티야 연합당','start_idx':32,'end_idx':39,'type':'ORG'}","{'word':'낙하산병 연합','start_idx':42,'end_idx':48,'type':'ORG'}",org:friendly
136,정부군은 공격하려다 패주하는 친러시아군에 대해 대포 포격 및 항공 폭격을 전개했다.,"{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'친러시아군','start_idx':16,'end_idx':20,'type':'ORG'}",org:hostile
137,정부의 군사 작전 현황을 인용한 Liga.net에서는 친러시아군 400명 가까이가 사망했지만 이 높은 수치를 확인할 수 없다고 말했다.,"{'word':'친러시아군','start_idx':30,'end_idx':34,'type':'ORG'}","{'word':'수치','start_idx':57,'end_idx':58,'type':'POH'}",no_relation
138,"이 사건 이후, 새로 임명된 도네츠크 인민 공화국의 총리 알렉산드르 자하르첸코는 자신의 군에 러시아 훈련 전투병 1,200명이 있다고 말했다.","{'word':'도네츠크 인민 공화국','start_idx':16,'end_idx':26,'type':'ORG'}","{'word':'훈련 전투병 1,200명','start_idx':56,'end_idx':68,'type':'ORG'}",org:property
139,7월 16일에는 러시아 국경의 샤크타르스크 구를 따라서 친러시아군과 우크라이나 정부군 사이 전투가 발발했다.,"{'word':'친러시아군','start_idx':31,'end_idx':35,'type':'ORG'}","{'word':'우크라이나 정부군','start_idx':38,'end_idx':46,'type':'ORG'}",org:hostile
140,"5월 25일, SBU는 루한스크에서 러시아 카자크인 13명을 체포했다.","{'word':'러시아','start_idx':20,'end_idx':22,'type':'ORG'}","{'word':'카자크인','start_idx':24,'end_idx':27,'type':'PER'}",org:top_members/employees
141,"카자크는 이것이 카자크 형제들, 러시아 제국주의, 러시아 정교회의 믿음이라고 생각하고 있고 이들은 ""역사적인 러시아 국토""으로 인식하고 있는 땅을 점령하려는 의도로 반란에 참여하고 있다고 말했다.","{'word':'러시아','start_idx':18,'end_idx':20,'type':'ORG'}","{'word':'반란','start_idx':92,'end_idx':93,'type':'POH'}",no_relation
142,"유엔은 이 지역에서 주로 도네츠크 인민 공화국 소속 군이 표적살해, 고문, 납치한 사례를 문서화하여 이 지역에서 인권 악화가 심해지고 있다고 보고했다.","{'word':'유엔','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'도네츠크 인민 공화국 소속 군','start_idx':14,'end_idx':29,'type':'ORG'}",no_relation
143,상트페테르부르크에서 발간하는 가제타(Gazeta) 신문 인터뷰에서는 또 다른 말이 있다.,"{'word':'가제타','start_idx':16,'end_idx':18,'type':'ORG'}","{'word':'Gazeta','start_idx':20,'end_idx':25,'type':'ORG'}",org:alternate_names
144,"이 조직에는 돈바스 대대, 아조프 대대, 하르키우 대대, 올레 라셴코의 부대 등이 있다.","{'word':'하르키우 대대','start_idx':23,'end_idx':29,'type':'ORG'}","{'word':'올레 라셴코의 부대','start_idx':32,'end_idx':41,'type':'ORG'}",org:friendly
