,sentence,subject_entity,object_entity,label
145,러시아 시민과 군인 상당수가 도네츠크 인민 공화국과 루한스크 인민 공화국에게서 자원군으로 활동하고 있으며 이는 친러시아군 지휘관도 인정했다.,"{'word':'러시아','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'도네츠크 인민 공화국','start_idx':16,'end_idx':26,'type':'ORG'}",org:friendly
146,9월 6일에는 러시아의 대통령 블라디미르 푸틴과 우크라이나의 대통령인 페트로 포로셴코가 만나 회담을 가졌다.,"{'word':'페트로 포로셴코','start_idx':39,'end_idx':46,'type':'PER'}","{'word':'대통령','start_idx':34,'end_idx':36,'type':'POH'}",per:title
147,반정부군은 이전에 마리니브카의 우크라이나 정부군을 포격하기 위해 사부르모흘라에 포를 배치하기도 했다.,"{'word':'반정부군','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'우크라이나 정부군','start_idx':17,'end_idx':25,'type':'ORG'}",org:hostile
148,노보스비틸브카 근처에서는 루한스크 난민 호송대가 로켓 공격을 받기도 했다.,"{'word':'루한스크 난민 호송대','start_idx':14,'end_idx':24,'type':'ORG'}","{'word':'로켓','start_idx':27,'end_idx':28,'type':'POH'}",no_relation
149,"호를리우카에서 탈영한 경찰들을 러시아군 중령이 지휘하고 있다는 정보가 들어왔는데, 그 지휘관은 나주에 이고리 베즐레르임이 확인되었다. 구 소련의 베테랑 군인이자 슬로비얀스크의 시장이라고 주장하는 뱌체슬라프 포노마료프는 옛 친구들에게 민병대에게 참여하라면서 ""예전에 나와 같이 전쟁에 참전했던 친구들을 연락하면 그들은 이 나라와 러시아에서 뿐만 아니라 벨라루스, 카자흐스탄, 몰도바에서도 온다""라고 말했다.","{'word':'나주에 이고리 베즐레르','start_idx':53,'end_idx':64,'type':'PER'}","{'word':'지휘관','start_idx':48,'end_idx':50,'type':'POH'}",per:title
150,루한스크 남동군이 장악하고 있는 루한스크 주의 국경 지역인 이즈바리네는 러시아로부터 무기와 병력을 들어오는 주요 입구로 알려져 있다.,"{'word':'이즈바리네','start_idx':33,'end_idx':37,'type':'ORG'}","{'word':'루한스크 주','start_idx':18,'end_idx':23,'type':'ORG'}",org:member_of
151,"정부군은 7월 23일 도네츠크 국제공항에서 반정부군의 바리케이드를 돌파했으며, 이후 도네츠크 도시의 북서부 지역까지 도달했다.","{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'반정부군','start_idx':24,'end_idx':27,'type':'ORG'}",org:hostile
152,"뿐만 아니라, 우크라이나 국경수비대 사령관인 미콜라 라트반은 공식 보고서에서 압하스 출신의 병사들도 보이고 있다고 말했다.","{'word':'미콜라 라트반','start_idx':25,'end_idx':31,'type':'PER'}","{'word':'사령관','start_idx':20,'end_idx':22,'type':'POH'}",per:title
153,"또한, 대변인은 철도역은 여전히 정부군이 장악하고 있으며, 이 지역의 모든 철도 교통은 차단되었다고 말했다.","{'word':'정부군','start_idx':18,'end_idx':20,'type':'ORG'}","{'word':'대변인','start_idx':4,'end_idx':6,'type':'PER'}",no_relation
154,극단적 민족주의 단체인 우익 섹터도 돈바스 지역에서 활동하는 군사 단체가 있다. 2014년 8월 도네츠크의 전투에서 약 12명이 사망한 것으로 추측된다.,"{'word':'극단적 민족주의 단체','start_idx':0,'end_idx':10,'type':'ORG'}","{'word':'우익 섹터','start_idx':13,'end_idx':17,'type':'ORG'}",no_relation
155,이 사고는 7일 전 비슷한 곳에서 우크라이나 공군 소속 비행기 2대가 격추된 유사 사건이 일어난 지점이었다.,"{'word':'우크라이나','start_idx':19,'end_idx':23,'type':'ORG'}","{'word':'비행기','start_idx':31,'end_idx':33,'type':'POH'}",org:property
156,"또한, 그는 정부군이 도네츠크 시내 중심까지 오지 못할 것이라고 말했다.","{'word':'정부군','start_idx':7,'end_idx':9,'type':'ORG'}","{'word':'시내','start_idx':17,'end_idx':18,'type':'POH'}",no_relation
157,원래 대대는 체첸 공화국에 본부를 두었던 러시아 국방부 소속 병력으로 2009년에 설립했다.,"{'word':'체첸 공화국','start_idx':7,'end_idx':12,'type':'ORG'}","{'word':'러시아','start_idx':23,'end_idx':25,'type':'ORG'}",no_relation
158,우크라이나군의 빈약한 장비와 무능한 리더십으로 인해 최근에는 우크라이나 국가방위군이나 우크라이나 영토 방어 대대와 같은 우크라이나 내무부 소속 군사와 함께 활동하고 있기도 한다.,"{'word':'내무부','start_idx':73,'end_idx':75,'type':'ORG'}","{'word':'국가방위군','start_idx':40,'end_idx':44,'type':'ORG'}",org:member_of
159,"루한스크 시장 세르게이 크라베셴코는 루한스크의 상황이 ""끝임없는 로켓 공격과 봉쇄로 인해 도시는 인권의 사각지대에 놓여 재앙으로 향하고 있다""라고 말했다.","{'word':'세르게이 크라베셴코','start_idx':8,'end_idx':17,'type':'PER'}","{'word':'시장','start_idx':5,'end_idx':6,'type':'POH'}",per:title
160,"2014년 2월, 2014년 크림 위기가 발생, 러시아가 크림반도를 점령했다.","{'word':'크림 위기','start_idx':16,'end_idx':20,'type':'EVE'}","{'word':'2014년 2월','start_idx':0,'end_idx':7,'type':'DAT'}",eve:date
161,"또한, 그 시장은 도시를 공격하는 반정부군 소속 전차와 장갑차 수십대가 있다고 말했다.","{'word':'반정부군','start_idx':19,'end_idx':22,'type':'ORG'}","{'word':'장갑차','start_idx':31,'end_idx':33,'type':'POH'}",org:property
162,"유엔은 도네츠크 인민 공화국과 루간스크 인민 공화국, 이들과 연합한 반정부군이 점령한 지역에 대해 ""놀라울 정도의 인권 악화"" 상황이라고 말했다.","{'word':'반정부군','start_idx':38,'end_idx':41,'type':'ORG'}","{'word':'도네츠크 인민 공화국','start_idx':4,'end_idx':14,'type':'ORG'}",org:friendly
163,SBU는 우크라이나의 정보 기관이다.,"{'word':'SBU','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'우크라이나','start_idx':5,'end_idx':9,'type':'ORG'}",org:member_of
164,정부군은 7월 30일 도네츠크 공항 근처 아우디이우카의 반정부군을 축출하며 추가 공세를 진행했다.,"{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'반정부군','start_idx':31,'end_idx':34,'type':'ORG'}",org:hostile
165,"친정부 민병대 아조프 대대와 샤크다르스크의 부대가 도네츠크 도시 내로 진입을 시작했고, ""해방""을 시작했다고 말했다.","{'word':'아조프 대대','start_idx':8,'end_idx':13,'type':'ORG'}","{'word':'도네츠크 도시','start_idx':28,'end_idx':34,'type':'LOC'}",no_relation
166,"돈바스 지역에서 정부군과 반정부군 사이 전투는 하루 내내 ""지속적으로"" 이루어지고 있다고 말했다.","{'word':'정부군','start_idx':9,'end_idx':11,'type':'ORG'}","{'word':'반정부군','start_idx':14,'end_idx':17,'type':'ORG'}",org:hostile
167,"그는 도네츠크 인민 공화국이 크라마토르스크로 후퇴했다고 말했지만, BBC에 따르면 친러시아군이 크라마토르스크 체크포인트를 버리고 후퇴했다고 말했다.","{'word':'BBC','start_idx':37,'end_idx':39,'type':'ORG'}","{'word':'친러시아군','start_idx':46,'end_idx':50,'type':'ORG'}",no_relation
168,"DPR 및 LPR 지도자들은 우크라이나 조건은 양보조건을 내걸었으나, 여전히 우크라이나로의 독립을 위해 싸울 것이라고 말했다.","{'word':'DPR','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'LPR','start_idx':6,'end_idx':8,'type':'ORG'}",no_relation
169,"러시아 정교회군(, Russkaya pravoslavnaya armiya)은 2014년 5월부터 돈바스 전쟁에 참여한 우크라이나의 친러파 반정부군 단체다.","{'word':'러시아 정교회군','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'친러파 반정부군 단체','start_idx':73,'end_idx':83,'type':'ORG'}",org:member_of
170,이 군사는 우크라이나 내무부 소속으로 활동하고 있다.,"{'word':'내무부','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'군사','start_idx':2,'end_idx':3,'type':'ORG'}",org:member_of
171,"로이터지는 도네츠크 도시에서 러시아 소속 전차 3대를 발견했다고 전했고, 미국 국무부의 국무부 정보조사국에서도 러시아가 실제로 우크라이나 친러시아군에게 중무기와 함께 전차를 보냈다고 발표했다.","{'word':'국무부 정보조사국','start_idx':49,'end_idx':57,'type':'ORG'}","{'word':'미국 국무부','start_idx':41,'end_idx':46,'type':'ORG'}",org:member_of
172,"체첸 공화국의 대통령인 람잔 카디로프는 5월 7일 만약 키예프에서 그 ""징벌적인 작전을 계속 수행할 경우"" 남부 및 동부우크라이나에 체첸 ""자원군"" 수만명을 보낼 것이라고 위협했다.","{'word':'람잔 카디로프','start_idx':13,'end_idx':19,'type':'PER'}","{'word':'대통령','start_idx':8,'end_idx':10,'type':'POH'}",per:title
173,"친러시아군이 장악했던 도네츠크를 향한 정부군의 공세로, 7월 7일에는 도네츠크를 향하는 도로가 차단되었다.","{'word':'정부군','start_idx':21,'end_idx':23,'type':'ORG'}","{'word':'7월 7일','start_idx':31,'end_idx':35,'type':'DAT'}",no_relation
174,"인도주의 ""통로""가 유지되어, 민간인들은 이 통로를 통해 피해받은 지역을 떠날 수 있다.","{'word':'민간인','start_idx':17,'end_idx':19,'type':'PER'}","{'word':'통로','start_idx':6,'end_idx':7,'type':'POH'}",no_relation
175,"나토의 사령관인 준장 젠 니코 탁은 8월 28일 러시아군 1,000명 이상이 돈바스의 분쟁 지역으로 향했다고 발표했다.","{'word':'준장 젠 니코 탁','start_idx':9,'end_idx':17,'type':'PER'}","{'word':'사령관','start_idx':4,'end_idx':6,'type':'POH'}",per:title
176,8월 친러시아군의 반격 작전.,"{'word':'반격 작전','start_idx':10,'end_idx':14,'type':'EVE'}","{'word':'8월','start_idx':0,'end_idx':1,'type':'DAT'}",eve:date
177,러시아군 측에서는 그 사람들이 실제 러시아 낙하산병이며 체포당했음을 확인했다.,"{'word':'러시아군','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'낙하산병','start_idx':24,'end_idx':27,'type':'PER'}",org:top_members/employees
178,흰 완장과 녹색 군복을 입은 이 군인 10명은 드제르칼네에서 우크라이나군에게 체포당했다.,"{'word':'군인','start_idx':18,'end_idx':19,'type':'PER'}","{'word':'우크라이나군','start_idx':34,'end_idx':39,'type':'PER'}",no_relation
179,방대한 양의 군사 장비와 병력이 러시아와의 국경을 통해 이전에 우크라이나 정부가 통제했던 도네츠크 주로 들어갔다.,"{'word':'러시아','start_idx':18,'end_idx':20,'type':'ORG'}","{'word':'군사 장비','start_idx':7,'end_idx':11,'type':'POH'}",no_relation
180,정부군은 도시의 남동부 지역을 장악했다.,"{'word':'정부군','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'도시','start_idx':5,'end_idx':6,'type':'POH'}",no_relation
181,"침공 일주일 전, 러시아는 국경을 넘어서 우크라이나군을 포격했으며, 7월 중순부터는 러시아가 국경을 넘어선 지속적인 포격을 한 것이 확인되었다.","{'word':'러시아','start_idx':10,'end_idx':12,'type':'ORG'}","{'word':'우크라이나군','start_idx':23,'end_idx':28,'type':'ORG'}",org:hostile
182,"도네츠크 인민 공화국 소속 반군은 정부군이 격추시켰다고 주장했으며, 우크라이나 정부는 러시아 및 반군이 격추시켰다고 주장했다.","{'word':'반군','start_idx':15,'end_idx':16,'type':'ORG'}","{'word':'도네츠크 인민 공화국','start_idx':0,'end_idx':10,'type':'ORG'}",org:member_of
183,일부 비디오에서는 도네츠크 도시에서 오세티야 소속의 무장 단체가 존재하는 것으로 확인하고 있다.,"{'word':'무장 단체','start_idx':29,'end_idx':33,'type':'ORG'}","{'word':'오세티야','start_idx':20,'end_idx':23,'type':'ORG'}",org:member_of
184,"우크라이나군이 세베로도네츠크를 탈환한 이후, 리시찬스크 주변의 반군과 전투를 시작했다.","{'word':'우크라이나군','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'반군','start_idx':35,'end_idx':36,'type':'ORG'}",org:hostile
185,이 지역은 전투가 일어나기 전 3주 동안 30km 부근에는 반군이 활동하지 않던 지역이었다.,"{'word':'반군','start_idx':33,'end_idx':34,'type':'ORG'}","{'word':'전투','start_idx':6,'end_idx':7,'type':'POH'}",no_relation
186,"이 카자크 부대의 일부분은 제2차 세계 대전 당시 소련과 대항하여 싸웠던 독립적인 백 카자크군을 본딴 ""테렉늑대 소티나""라는 준군사조직을 창설했다.","{'word':'소련','start_idx':28,'end_idx':29,'type':'ORG'}","{'word':'백 카자크군','start_idx':46,'end_idx':51,'type':'ORG'}",org:hostile
187,"또한, 우크라이나군에 의한 구타, 납치, 지역 주민들의 처형에 관한 여러 제보도 있었다.","{'word':'우크라이나군','start_idx':4,'end_idx':9,'type':'ORG'}","{'word':'주민들','start_idx':26,'end_idx':28,'type':'PER'}",no_relation
188,"한 도네츠크 주민은 체첸 전투병의 존재에 대해 ""이 전쟁은 깨끗하지 않다.","{'word':'주민','start_idx':7,'end_idx':8,'type':'PER'}","{'word':'전쟁','start_idx':29,'end_idx':30,'type':'POH'}",no_relation
189,8월 9일에는 반군 지휘관 이고르 기르킨이 도네츠크는 정부군에게 완전히 포위되었다고 말했다.,"{'word':'이고르 기르킨','start_idx':15,'end_idx':21,'type':'PER'}","{'word':'지휘관','start_idx':11,'end_idx':13,'type':'POH'}",per:title
190,"스트렐코프의 군이 도네츠크로 후퇴한 뒤, ""쿠데타""라고 묘사되는 일련의 과정들을 통해 이전 장관들을 교체하고 도네츠크 인민 공화국을 장악했다.","{'word':'도네츠크 인민 공화국','start_idx':61,'end_idx':71,'type':'ORG'}","{'word':'쿠데타','start_idx':24,'end_idx':26,'type':'POH'}",no_relation
191,"이날, 로벤키 근처의 정부군 대열이 친러시아군의 BM-21의 공격을 받았다.","{'word':'친러시아군','start_idx':20,'end_idx':24,'type':'ORG'}","{'word':'BM-21','start_idx':27,'end_idx':31,'type':'POH'}",org:property
192,"도네츠크 시 행정부에 따르면, 페트리브스키 구에서 집 11채가 파괴되고 1명이 부상을 입었다고 밝혔다.","{'word':'페트리브스키 구','start_idx':17,'end_idx':24,'type':'ORG'}","{'word':'도네츠크 시 행정부','start_idx':0,'end_idx':9,'type':'ORG'}",org:member_of
193,두 도시의 전투에서 많은 민간인들이 사망했다.,"{'word':'민간인','start_idx':14,'end_idx':16,'type':'ORG'}","{'word':'전투','start_idx':6,'end_idx':7,'type':'POH'}",no_relation
194,"북캅카스 이슬람 저항 세력의 공식 웹사이트인 카브카자센터(Kavkazcenter)에서는 체첸 정부가 우크라이나에 전투하고자 하는 ""자원군""을 모집하는 사무소를 만들었는데 그 사무실이 갑자기 폐쇄되었다고 말했다.","{'word':'체첸 정부','start_idx':49,'end_idx':53,'type':'ORG'}","{'word':'우크라이나','start_idx':56,'end_idx':60,'type':'ORG'}",no_relation
195,"도네츠크 도시의 상황은 이보다는 덜 긴박하고 러시아로 향하는 열차는 계속 운행하고 있지만, 전투와 포격이 누그러지지 않는다고 말했다.","{'word':'러시아','start_idx':25,'end_idx':27,'type':'ORG'}","{'word':'열차','start_idx':34,'end_idx':35,'type':'POH'}",no_relation
196,"러시아 외무부 장관 세르게이 라브로프는 이 사건에 대해 잘 알지 못하며, 사건 보고서가 러시아군의 침입이라는 ""허위"" 내용이라고 말했다.","{'word':'세르게이 라브로프','start_idx':11,'end_idx':19,'type':'PER'}","{'word':'장관','start_idx':8,'end_idx':9,'type':'POH'}",per:title
197,"마리우폴 시 웹사이트에 따르면, 돈바스 대대와 드니프로 대대가 이 공격을 격퇴하고 ""침략자""들을 국경으로 물러냈다고 말했다.","{'word':'돈바스 대대','start_idx':18,'end_idx':23,'type':'ORG'}","{'word':'드니프로 대대','start_idx':26,'end_idx':32,'type':'ORG'}",no_relation
198,슬로비얀스크의 돈바스 인민군의 지휘관인 이고리 스트렐코프는 친러시아군에서 러시아가 참여하고 있다는 것을 부인했다.,"{'word':'이고리 스트렐코프','start_idx':22,'end_idx':30,'type':'PER'}","{'word':'지휘관','start_idx':17,'end_idx':19,'type':'POH'}",per:title
199,여기에 정부군은 수주 간 친러시아군과의 전투 이후 9월 1일 루한스크 국제공항에서 후퇴했다.,"{'word':'정부군','start_idx':4,'end_idx':6,'type':'ORG'}","{'word':'친러시아군','start_idx':14,'end_idx':18,'type':'ORG'}",org:hostile
200,러시아 정교회군의 지휘부는 도네츠크의 우크라이나 보안원(SBU) 청사를 사용하고 있다.,"{'word':'우크라이나 보안원','start_idx':21,'end_idx':29,'type':'ORG'}","{'word':'SBU','start_idx':31,'end_idx':33,'type':'ORG'}",org:alternate_names
201,"정부의 발표에 따르면, 격렬한 전투 이후 정부군이 루한스크 국제공항을 장악했다고 말했다.","{'word':'정부군','start_idx':23,'end_idx':25,'type':'ORG'}","{'word':'국제공항','start_idx':33,'end_idx':36,'type':'POH'}",no_relation
202,뉴욕 타임스의 보도에서는 이 병사들이 기진맥진하면서 후퇴하고 있다고 말했다.,"{'word':'뉴욕 타임스','start_idx':0,'end_idx':5,'type':'ORG'}","{'word':'병사들','start_idx':16,'end_idx':18,'type':'ORG'}",no_relation
203,이 포격으로 인해 유럽안보협력기구(OSCE)의 루한스크 사무실에서 스타로빌스크로 이동했다.,"{'word':'유럽안보협력기구','start_idx':10,'end_idx':17,'type':'ORG'}","{'word':'OSCE','start_idx':19,'end_idx':22,'type':'ORG'}",org:alternate_names
204,"다음 날, 우크라이나 공군이 도네츠크 주와 루한스크 주의 친러시아군을 향해 공습을 시작했다.","{'word':'우크라이나 공군','start_idx':6,'end_idx':13,'type':'ORG'}","{'word':'친러시아군','start_idx':32,'end_idx':36,'type':'ORG'}",org:hostile
205,약 20명 정도의 헝가리인이 '성 스테판 군단'이라는 이름의 군으로 활동하고 있다고 알려져 있다.,"{'word':'성 스테판 군단','start_idx':17,'end_idx':24,'type':'ORG'}","{'word':'헝가리인','start_idx':10,'end_idx':13,'type':'PER'}",org:top_members/employees
206,8월 27일에는 전쟁이 새로운 국면에 들어갔다.,"{'word':'전쟁','start_idx':9,'end_idx':10,'type':'EVE'}","{'word':'8월 27일','start_idx':0,'end_idx':5,'type':'DAT'}",eve:date
207,"우크라이나 당국은 2021년 들어 30명 가까운 병력이 숨지는 등 몇 주간 휴전 위반이 빈번해졌다며 러시아가 동부 국경 부근에 4만1000명, 러시아가 사실상 강제로 합병한 크림반도의 해군기지에 4만2000명을 증원 배치해 군사적 긴장을 부추기고 있다고 비난했다.","{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'해군기지','start_idx':103,'end_idx':106,'type':'ORG'}",org:property
208,"페트로 포로셴코 대통령은 도네츠크 주와 루한시크 주에 ""특별지위""를 부여하며, 이 지역에서의 러시아어 사용을 법적으로 보호받을 것이라고 말했다.","{'word':'페트로 포로셴코','start_idx':0,'end_idx':7,'type':'EVE'}","{'word':'대통령','start_idx':9,'end_idx':11,'type':'POH'}",no_relation
209,"도시를 가로질러 전투가 일어났으며, 반군 점령 지역에서는 포격이 떨어졌다.","{'word':'반군','start_idx':20,'end_idx':21,'type':'ORG'}","{'word':'포격','start_idx':32,'end_idx':33,'type':'POH'}",no_relation
210,이 새로운 3번째 전선이 만들어지면서 우크라이나 정부군은 마리우폴로 퇴각했다.,"{'word':'정부군','start_idx':27,'end_idx':29,'type':'ORG'}","{'word':'우크라이나','start_idx':21,'end_idx':25,'type':'ORG'}",org:member_of
211,"도네츠크 인민 공화국의 대통령인 데니스 푸실린은 도네츠크 도시에 전차 3대가 주둔할 것이며, 이들은 ""중화기를 사용하는 적들에게 도네츠크 방어전에 희망을 줄 것이다""라고 말했다.","{'word':'데니스 푸실린','start_idx':18,'end_idx':24,'type':'PER'}","{'word':'대통령','start_idx':13,'end_idx':15,'type':'POH'}",per:title
212,"도네츠크 주 북부에서 친러시아군의 철수로 소강 상태로 들어간 이후, 도네츠크 동부 지역에서는 충돌 수준이 급격하게 증가했다.","{'word':'친러시아군','start_idx':12,'end_idx':16,'type':'ORG'}","{'word':'지역','start_idx':46,'end_idx':47,'type':'POH'}",no_relation
213,"SBU는 그들의 사진, 이름을 공개했다.","{'word':'SBU','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'사진','start_idx':9,'end_idx':10,'type':'POH'}",no_relation
214,내무부 장관인 아르센 아바코프는 돈바스 지역에서 친러시아군에 대한 진압 작전을 선도하는 사람이다.,"{'word':'아르센 아바코프','start_idx':8,'end_idx':15,'type':'PER'}","{'word':'장관','start_idx':4,'end_idx':5,'type':'POH'}",per:title
215,"드제르쟌스크, 솔레다르, 루비지네 도시를 정부군이 탈환했다.","{'word':'정부군','start_idx':23,'end_idx':25,'type':'ORG'}","{'word':'도시','start_idx':19,'end_idx':20,'type':'POH'}",no_relation
216,"우크라이나 정부는 도네츠크의 모든 민간인은 대피하며, 도네츠크 인민 공화국과 루간스크 인민 공화국에게 도네츠크, 루한스크, 호를리우카에서 시민들이 대피할 수 있도록 ""인도주의적 대피로""를 만들 것이라고 말했다.","{'word':'도네츠크 인민 공화국','start_idx':30,'end_idx':40,'type':'ORG'}","{'word':'루간스크 인민 공화국','start_idx':43,'end_idx':53,'type':'ORG'}",no_relation
217,BBC 뉴스에서는 이 대대는 주로 일부 러시아인 자원군과 동우크라이나에서 교육받지 않은 지역 주민들로 구성되어 있다고 말했다.,"{'word':'대대','start_idx':12,'end_idx':13,'type':'ORG'}","{'word':'러시아인 자원군','start_idx':22,'end_idx':29,'type':'PER'}",org:top_members/employees
