,sentence,subject_entity,object_entity,label
289,"4월 20일, 드미트로 쿨레바 우크라이나 외무장관은 온라인 기자회견에서 ""러시아군은 계속해서 북동쪽, 동쪽, 남쪽의 우리 국경과 근접해 도착하고 있다""며 ""약 1주일 내 총 12만명 이상의 병력에 도착할 것으로 예상된다""고 말했다.","{'word':'드미트로 쿨레바','start_idx':8,'end_idx':15,'type':'PER'}","{'word':'외무장관','start_idx':23,'end_idx':26,'type':'POH'}",per:title
290,"병사 중 일부는 단지 자원해서 들어간 사람도 있지만, 절대다수는 주당 100$의 봉급을 받고 있다고 말했다.","{'word':'병사','start_idx':0,'end_idx':1,'type':'PER'}","{'word':'사람','start_idx':21,'end_idx':22,'type':'POH'}",no_relation
291,"비록 카자크 부대가 한꺼번에 러시아에서 우크라이나 국경을 넘는 것은 금지되었지만, 러시아가 동조적으로 개별 병사들에게 우크라이나 국경을 넘는 것은 지원해주고 있다.","{'word':'러시아','start_idx':46,'end_idx':48,'type':'ORG'}","{'word':'우크라이나','start_idx':66,'end_idx':70,'type':'ORG'}",no_relation
292,"7주일간의 휴전이 우크라이나의 대통령 페트로 포로셴코가 일방적으로 종료 선언을 한 이후, 7월 1일부터 정부군은 탈환 작전을 다시 시작했다.","{'word':'페트로 포로셴코','start_idx':21,'end_idx':28,'type':'PER'}","{'word':'대통령','start_idx':17,'end_idx':19,'type':'POH'}",per:title
293,"계속 전투가 이어지는 동안, 자키트네 마을에서 무장단체가 다리를 폭파시켰다.","{'word':'무장단체','start_idx':26,'end_idx':29,'type':'ORG'}","{'word':'다리','start_idx':32,'end_idx':33,'type':'POH'}",no_relation
294,로이터지는 8월 23일~24일 주말에 스타로베세베 현 콜로스키 근처의 마을에서 러시아 악센트를 쓰고 식별 가능한 인장이 전혀 없는 군인이 나타났다고 전했다.,"{'word':'군인','start_idx':73,'end_idx':74,'type':'PER'}","{'word':'마을','start_idx':39,'end_idx':40,'type':'POH'}",no_relation
295,"한편, 우크라이나 내무부 장관인 아르센 아바코프와 도네츠크 인민 공화국 대통령인 데니스 푸실린과의 조약으로 휴전을 선포하고 슬로비얀스크에서 민간인이 탈출할 수 있도록 해 주기로 했으나, 양측은 서로를 비난하면서 공격을 다시 시작했다.","{'word':'아르센 아바코프','start_idx':18,'end_idx':25,'type':'PER'}","{'word':'장관','start_idx':14,'end_idx':15,'type':'POH'}",per:title
296,"우크라이나 국가방위군의 보고서에 따르면, 러시아 국경 근처의 마린브카 마을의 바리케이드에서 전차, 박격포 포격, 대전차 미사일로 무장한 친러시아군의 공격을 받았다고 말했다.","{'word':'친러시아군','start_idx':76,'end_idx':80,'type':'ORG'}","{'word':'대전차 미사일','start_idx':63,'end_idx':69,'type':'POH'}",org:property
297,이 포격 기간 동안 도네츠크 인민 공화국의 최고 사령관이었던 이고르 기르킨은 스스로 사임했다.,"{'word':'이고르 기르킨','start_idx':34,'end_idx':40,'type':'PER'}","{'word':'최고 사령관','start_idx':24,'end_idx':29,'type':'POH'}",per:title
298,전 우크라이나 국방부의 관계자인 콘스탄틴 마쇼페트는 이 전차는 크림 반도에서 우크라이나 본토로 가기 전에 러시아군이 노획한 것일 가능성이 있다고 말했다.,"{'word':'우크라이나 국방부','start_idx':2,'end_idx':10,'type':'ORG'}","{'word':'러시아군','start_idx':59,'end_idx':62,'type':'ORG'}",org:hostile
299,"도네츠크는 계속된 폭발로 요동쳤고, 곳곳의 포격으로 연기가 나고 있었다.","{'word':'도네츠크','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'포격','start_idx':24,'end_idx':25,'type':'POH'}",no_relation
300,"이 병사의 말에 따르면, 일부 카자크 부대를 포함한 러시아의 여러 민병대가 친러시아군을 지지하고 있다고 말했다.","{'word':'카자크 부대','start_idx':17,'end_idx':22,'type':'ORG'}","{'word':'친러시아군','start_idx':42,'end_idx':46,'type':'ORG'}",org:hostile
301,러시아 국방부는 이러한 호송대가 있었음을 부인했다.,"{'word':'러시아 국방부','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'호송대','start_idx':13,'end_idx':15,'type':'ORG'}",no_relation
302,"아르센 아바코프의 고문인 안톤 헤라셴코는 키예프의 브리핑에서 이 전차는 이전에 크림 반도의 우크라이나 정부군이 소유한 것이나, 우크라이나 본토로 넘어가기 전에 러시아군이 습격하여 노획한 것이라고 말했다.","{'word':'안톤 헤라셴코','start_idx':14,'end_idx':20,'type':'PER'}","{'word':'고문','start_idx':10,'end_idx':11,'type':'POH'}",per:title
303,이는 8월 25일 우크라이나 보안원이 러시아 낙하산병 부대 일부를 항복시키고 포로로 만들었을 때 절정에 달했다.,"{'word':'우크라이나','start_idx':10,'end_idx':14,'type':'ORG'}","{'word':'러시아','start_idx':21,'end_idx':23,'type':'ORG'}",org:hostile
304,"같은 날 지역 가스 공급 업체의 발표에 따르면, 루한스크 주의 약 10,000 가구 이상이 가스관 손상으로 가스를 받지 못한다고 말했다.","{'word':'가스 공급 업체','start_idx':8,'end_idx':15,'type':'ORG'}","{'word':'가스','start_idx':60,'end_idx':61,'type':'POH'}",no_relation
305,자유유럽방송의 보고서에는 이 대대가 GRU가 직접 편성한 것이거나 GRU가 허가한 부대라는 의혹이 있다고 말했다.,"{'word':'대대','start_idx':16,'end_idx':17,'type':'ORG'}","{'word':'GRU','start_idx':20,'end_idx':22,'type':'ORG'}",org:member_of
306,보스토크 대대의 절대다수는 1차 도네츠크 국제공항 전투에서 사망했다.,"{'word':'보스토크 대대','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'도네츠크','start_idx':18,'end_idx':21,'type':'ORG'}",no_relation
307,반군은 이들이 우크라이나를 탈출해 러시아로 가도록 허락했다.,"{'word':'우크라이나','start_idx':8,'end_idx':12,'type':'ORG'}","{'word':'러시아','start_idx':19,'end_idx':21,'type':'ORG'}",no_relation
308,"8월 17일, 우크라이나 공군 소속 MiG-29가 루한스크주에서 반군에게 격추당했다.","{'word':'MiG-29','start_idx':20,'end_idx':25,'type':'ORG'}","{'word':'우크라이나 공군','start_idx':8,'end_idx':15,'type':'ORG'}",org:member_of
309,도네츠크의 친러시아군 지휘관인 파벨 파라모노프는 기자회견에서 러시아의 툴라주 출신이라고 말했다.,"{'word':'파벨 파라모노프','start_idx':17,'end_idx':24,'type':'PER'}","{'word':'지휘관','start_idx':12,'end_idx':14,'type':'POH'}",per:title
310,우크라이나 내에서 적어도 세르비아 계열의 친러시아군 병사가 200명 있는 것으로 추측하고 있다.,"{'word':'우크라이나','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'친러시아군 병사','start_idx':23,'end_idx':30,'type':'PER'}",org:property
311,"2014년 9월 5일, 우크라이나, 러시아, DPR, LPR 정상과 유럽 안보 협력 기구(OSCE)가 민스크에서 모여 정전 협정을 체결했다.","{'word':'정전 협정','start_idx':66,'end_idx':70,'type':'EVE'}","{'word':'2014년 9월 5일','start_idx':0,'end_idx':10,'type':'DAT'}",eve:date
312,보스토크는 원래 제2차 체첸 전쟁과 2008년 남오세티야 전쟁에 참전했던 러시아 총정보국(GRU) 특수부대인 보스토크 자파드 특수 대대 출신이다.,"{'word':'보스토크 자파드 특수 대대','start_idx':61,'end_idx':74,'type':'ORG'}","{'word':'보스토크','start_idx':0,'end_idx':3,'type':'PER'}",org:top_members/employees
313,이러한 공격에 국경수비대 27명이 사망하고 185명이 부상을 입었다.,"{'word':'국경수비대','start_idx':8,'end_idx':12,'type':'ORG'}","{'word':'부상','start_idx':30,'end_idx':31,'type':'POH'}",no_relation
314,"우크라이나 국방부에 따르면, 러시아 정교회군은 정교회군의 약탈을 비판하는 보스토크 대대 등의 다른 친러시아 무장 단체와 충돌을 빚고 있으며 전투를 기피하고 있다고 말했다.","{'word':'러시아 정교회군','start_idx':16,'end_idx':23,'type':'ORG'}","{'word':'보스토크 대대','start_idx':41,'end_idx':47,'type':'ORG'}",org:hostile
315,"친러시아군이 후퇴한 가운데 도네츠크 시장 올렉산드르 루칸셴코는 4월 이후 적어도 30,000명이 도시를 떠났다고 말했다.","{'word':'올렉산드르 루칸셴코','start_idx':23,'end_idx':32,'type':'PER'}","{'word':'시장','start_idx':20,'end_idx':21,'type':'POH'}",per:title
316,전투 후 약 30명이 러시아로 송환되었다.,"{'word':'러시아','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'전투','start_idx':0,'end_idx':1,'type':'POH'}",no_relation
317,"그 후, 반정부군은 카를리비카, 네탈리노베, 페르보마이스케, 그외 도네츠크 국제공항 주변 도시를 포기하고 외곽에서 철수했다.","{'word':'반정부군','start_idx':5,'end_idx':8,'type':'ORG'}","{'word':'국제공항','start_idx':42,'end_idx':45,'type':'POH'}",no_relation
318,NATO 사령관 준장 니코 탁은 8월 28일 쌩쌩한 러시아 병사 천여명이 돈바스 분쟁 지역으로 진군하고 있다고 말했다.,"{'word':'준장 니코 탁','start_idx':9,'end_idx':15,'type':'PER'}","{'word':'사령관','start_idx':5,'end_idx':7,'type':'POH'}",per:title
319,"뉴욕 타임스에서는 현재 분쟁 지역의 상황은 매우 혼란스럽고, 반정부군이 사부르모흘라를 다시 재점령했다고 말했다.","{'word':'반정부군','start_idx':34,'end_idx':37,'type':'ORG'}","{'word':'사부르모흘라','start_idx':40,'end_idx':45,'type':'ORG'}",org:hostile
320,"양측에게 서로 수감된 모든 포로는 교환되어 상대국으로 보내질 것이며, 전투 구역 내에서는 모든 중무기를 철수시켜야 했다.","{'word':'상대국','start_idx':24,'end_idx':26,'type':'ORG'}","{'word':'포로','start_idx':15,'end_idx':16,'type':'POH'}",no_relation
321,노보아조우스크에서 7km 떨어진 마르키네 마을에서 격렬한 전투가 펼쳐졌다.,"{'word':'노보아조우스크','start_idx':0,'end_idx':6,'type':'ORG'}","{'word':'마을','start_idx':23,'end_idx':24,'type':'POH'}",no_relation
322,"도네츠크 인민 공화국의 총리인 알렉산드르 보로다이에 의하면, 최고 지휘관인 이고리 스트렐코프가 ""압도적이고 강한 적들 때문에"" 중대한 결정을 내렸다고 말했다.","{'word':'알렉산드르 보로다이','start_idx':17,'end_idx':26,'type':'PER'}","{'word':'총리','start_idx':13,'end_idx':14,'type':'POH'}",per:title
323,"이 공격으로 민간인 수십명이 사망했으며, 우크라이나 국가안보 및 국방위원회는 이 공격을 반군이 했다고 비난했다.","{'word':'우크라이나 국가안보 및 국방위원회','start_idx':23,'end_idx':40,'type':'ORG'}","{'word':'반군','start_idx':49,'end_idx':50,'type':'ORG'}",org:hostile
324,"돈바스 대대의 지휘관 세멘 세멘첸코는 ""나는 (우크라이나) 국방부에게 도움을 주는 것이 아닌 자원군 대대들이 서로서로 도와준 것에 비판하기 시작하는 것이 더 이익이라고 생각한다""라고 말했다.","{'word':'세멘 세멘첸코','start_idx':12,'end_idx':18,'type':'PER'}","{'word':'지휘관','start_idx':8,'end_idx':10,'type':'POH'}",per:title
325,"크라마토르스크와 슬로비얀스크에서 포격이 들렸으며, 친러시아군이 점령한 3대 국경 대도시 중 하나인 돌쟌스크를 점령했다.","{'word':'친러시아군','start_idx':28,'end_idx':32,'type':'ORG'}","{'word':'돌쟌스크','start_idx':55,'end_idx':58,'type':'ORG'}",org:hostile
326,"우크라이나 정부와 친러시아 사이 ""대화를 할 모임""을 만들 시도가 있었으나, 페트로 포로셴코 대통령의 15개 평화 계획은 실패하고 휴전을 할 가능성은 줄어들었다.","{'word':'페트로 포로셴코','start_idx':43,'end_idx':50,'type':'PER'}","{'word':'대통령','start_idx':52,'end_idx':54,'type':'POH'}",per:title
327,"루한스크 도시 행정부에 따르면, 이 곳에서 포격으로 인해 적어도 민간인 20명 이상이 사망했다고 말했다.","{'word':'루한스크 도시 행정부','start_idx':0,'end_idx':10,'type':'ORG'}","{'word':'포격','start_idx':24,'end_idx':25,'type':'POH'}",no_relation
328,반군 2명은 CNN과의 인터뷰에서 체첸 자원군이 왔다고 말했다.,"{'word':'반군','start_idx':0,'end_idx':1,'type':'ORG'}","{'word':'체첸 자원군','start_idx':19,'end_idx':24,'type':'ORG'}",org:friendly
329,도네츠크 도시에 있는 도네츠크 인민 공화국 중앙 청사도 포격을 받았다.,"{'word':'중앙 청사','start_idx':24,'end_idx':28,'type':'ORG'}","{'word':'도네츠크','start_idx':0,'end_idx':3,'type':'ORG'}",org:member_of
330,우크라이나 육군은 우크라이나 내의 주요 군사세력이며 도네츠크 인민 공화국과 루한스크 인민 공화국에 맞써 싸우는 선도적인 군사 중 하나이다.,"{'word':'우크라이나 육군','start_idx':0,'end_idx':7,'type':'ORG'}","{'word':'우크라이나','start_idx':10,'end_idx':14,'type':'ORG'}",org:member_of
331,"도네츠크 인민 공화국군은 8월 23일 ""아조프 해를 향해 진격""하기 시작했다고 말했다.","{'word':'도네츠크 인민 공화국군','start_idx':0,'end_idx':11,'type':'ORG'}","{'word':'아조프 해','start_idx':22,'end_idx':26,'type':'LOC'}",no_relation
332,8월 19일 도네츠크 주 전역의 전투로 민간인 34명이 사망했다.,"{'word':'민간인','start_idx':22,'end_idx':24,'type':'PER'}","{'word':'8월 19일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
333,"한 병사는 기자들에게 ""무기고에서 노획한 것이다""라고만 말했다.","{'word':'기자들','start_idx':6,'end_idx':8,'type':'PER'}","{'word':'무기고','start_idx':13,'end_idx':15,'type':'POH'}",no_relation
334,도네츠크 시의 레닌스키와 키예프스키에서는 포격이 계속되었다.,"{'word':'키예프스키','start_idx':14,'end_idx':18,'type':'ORG'}","{'word':'도네츠크 시','start_idx':0,'end_idx':5,'type':'ORG'}",org:member_of
335,국경수비대 1명이 사망하고 근위대 8명이 부상을 입었다.,"{'word':'국경수비대','start_idx':0,'end_idx':4,'type':'ORG'}","{'word':'근위대','start_idx':15,'end_idx':17,'type':'ORG'}",no_relation
336,이 군은 아조프 해에서 기존에 반정부군이 있던 지역까지 쭉 이어지는 75km 전선을 따라 스타로베세베에서 철수했다.,"{'word':'반정부군','start_idx':17,'end_idx':20,'type':'ORG'}","{'word':'아조프 해','start_idx':5,'end_idx':9,'type':'ORG'}",no_relation
337,마을 사람들은 이들을 2014년 2월 크림 위기 당시 크림 반도에 나타났던 여러 러시아 군인을 나타낸 말이었던 리틀 그린 맨이라고 불렀다.,"{'word':'크림 위기','start_idx':21,'end_idx':25,'type':'EVE'}","{'word':'2014년 2월','start_idx':12,'end_idx':19,'type':'DAT'}",eve:date
338,"7월 8일, 우크라이나 국방장관인 발레리 헬레테이는 ""더 이상 일방적인 휴전은 없으며, 친러시아군이 무기를 내려놓을 때만 대화를 할 것이다""라고 말했다.","{'word':'발레리 헬레테이','start_idx':19,'end_idx':26,'type':'PER'}","{'word':'국방장관','start_idx':13,'end_idx':16,'type':'POH'}",per:title
339,이 외에 도네츠크 국제공항에서도 전투가 이어졌다.,"{'word':'도네츠크','start_idx':5,'end_idx':8,'type':'ORG'}","{'word':'국제공항','start_idx':10,'end_idx':13,'type':'POH'}",org:property
340,"6월 14일, 루한스크에서 우크라이나 공군 소속 일류신 Il-76MD를 루간스크 인민 공화국이 격추시켰다.","{'word':'우크라이나','start_idx':15,'end_idx':19,'type':'ORG'}","{'word':'루간스크 인민 공화국','start_idx':40,'end_idx':50,'type':'ORG'}",org:hostile
341,"도네츠크 인민 공화국의 총리인 알렉산드르 자하르첸코는 우크라이나 정부가 ""국경 근처에서 무기를 버리고 합리적인 제안을 하면 우리는 같은 파트너로서 동등하게 대화할 것이다.""라고 우크라이나 정부가 먼저 조건을 만들어야 한다고 말했다.","{'word':'알렉산드르 자하르첸코','start_idx':17,'end_idx':27,'type':'PER'}","{'word':'총리','start_idx':13,'end_idx':14,'type':'POH'}",per:title
342,"루한스크 국제공항에서는 철수 전날밤까지 치열한 전투가 이어졌으며, 우크라이나 정부는 공항에서 러시아 전차 대열의 공격을 받았다고 말했다.","{'word':'우크라이나','start_idx':37,'end_idx':41,'type':'ORG'}","{'word':'러시아','start_idx':52,'end_idx':54,'type':'ORG'}",org:hostile
343,"이 병사는 ""러시아 제국주의 운동""의 일환으로 자원군이 모여 전투하는 것이라고 말했다.","{'word':'병사','start_idx':2,'end_idx':3,'type':'PER'}","{'word':'자원군','start_idx':26,'end_idx':28,'type':'ORG'}",no_relation
344,"우크라이나 외무부에 따르면, 러시아인 병사의 존재는 러시아가 ""있는 그대로 우크라이나를 침공한 것""이며, ""러시아가 우크라이나로 테러리즘을 수출하고 있다.""라고 주장했다.","{'word':'러시아','start_idx':60,'end_idx':62,'type':'ORG'}","{'word':'우크라이나','start_idx':65,'end_idx':69,'type':'ORG'}",org:hostile
345,이 전투는 도네츠크 북서부의 키브시키 구와 쿠비셰프시키 구에서 전개되었고 중앙 기차역과 공항도 격렬한 전투가 일어났으며 지역 주민들은 방공호로 대피하거나 도시 밖으로 탈출했다.,"{'word':'키브시키 구','start_idx':16,'end_idx':21,'type':'ORG'}","{'word':'도네츠크 북서부','start_idx':6,'end_idx':13,'type':'ORG'}",org:member_of
346,"그럼에도 불구하고, 전차 3대는 이후 러시아의 국기를 계양하며 마키이우카와 토레즈로 이동한 것이 발견되었다.","{'word':'러시아','start_idx':21,'end_idx':23,'type':'ORG'}","{'word':'마키이우카','start_idx':35,'end_idx':39,'type':'LOC'}",no_relation
347,"8월 18일 루한스크로 진입한 이후, 8월 19일에는 정부군이 ""블록에서 블록""으로 루한스크 도시 내로 공세를 펼치기 시작했다.","{'word':'정부군','start_idx':30,'end_idx':32,'type':'ORG'}","{'word':'루한스크','start_idx':47,'end_idx':50,'type':'ORG'}",org:hostile
348,"같은 날, 루한스크 주 행정부는 도시 전역에서 지속적인 전투로 인해 민간인 6명이 사망했다고 말했다.","{'word':'루한스크 주 행정부','start_idx':6,'end_idx':15,'type':'ORG'}","{'word':'전투','start_idx':31,'end_idx':32,'type':'POH'}",no_relation
349,"일부 독립적인 카자크 자원군이 확인되었으며, 특히, 국경 양 쪽에서 살고 있는 돈 카자크가 전쟁에 참여하고 있으며, 일부 자칭 신 카자크 세력과 함께 친러시아군에 가담하고 있다.","{'word':'카자크','start_idx':8,'end_idx':10,'type':'ORG'}","{'word':'자원군','start_idx':12,'end_idx':14,'type':'PER'}",org:top_members/employees
350,일부 친러시아군 사이 파벌경쟁과 망명이 있는 것도 확인되었다.,"{'word':'친러시아군','start_idx':3,'end_idx':7,'type':'ORG'}","{'word':'망명','start_idx':18,'end_idx':19,'type':'POH'}",no_relation
351,"휴먼 라이츠 워치의 보고에 따르면, ""동부 우크라이나의 반정부군은 우크라이나 정부 지지 세력, 또는 반정부군과 맞지 않는 생각을 가진 사람에 대해 납치, 공격을 통해 괴롭히고 있다 ...","{'word':'동부 우크라이나','start_idx':21,'end_idx':28,'type':'ORG'}","{'word':'반정부군','start_idx':31,'end_idx':34,'type':'ORG'}",org:hostile
352,도네츠크에서 계속된 포격으로 민간인 10명이 사망했다.,"{'word':'도네츠크','start_idx':0,'end_idx':3,'type':'ORG'}","{'word':'민간인','start_idx':16,'end_idx':18,'type':'ORG'}",no_relation
353,감시대는 우크라이나군의 호위를 받으며 현장으로 향했다.,"{'word':'감시대','start_idx':0,'end_idx':2,'type':'ORG'}","{'word':'우크라이나군','start_idx':5,'end_idx':10,'type':'ORG'}",no_relation
354,"8월 20일 초저녁, 정부군은 하루종일 도시 내에서 시가전을 벌인 이후 루한스크 도시의 상당부분을 탈환했다고 말했다.","{'word':'정부군','start_idx':12,'end_idx':14,'type':'ORG'}","{'word':'루한스크 도시','start_idx':40,'end_idx':46,'type':'ORG'}",org:property
355,"반정부군은 누구도 그들을 도와주거나 지지하지 말라는 메시지를 보내는 목적으로 구타와 납치를 일상화한다."" 라고 말했다.","{'word':'반정부군','start_idx':0,'end_idx':3,'type':'PER'}","{'word':'메시지','start_idx':29,'end_idx':31,'type':'POH'}",no_relation
356,"북쪽 스타로베세베 근처에서는 우크라이나군이 장갑차, 전차, 그라드 로켓 발사차 100여대 이상이 줄지은 열이 남쪽 노보아조우스크로 진군하고 있다고 말했다.","{'word':'우크라이나군','start_idx':16,'end_idx':21,'type':'ORG'}","{'word':'그라드 로켓 발사차','start_idx':33,'end_idx':42,'type':'POH'}",org:property
357,루한스크 주의 호를리우카 교외 마요르스크와 세베로도네츠크는 7월 22일 정부군이 탈환했다.,"{'word':'세베로도네츠크','start_idx':24,'end_idx':30,'type':'ORG'}","{'word':'루한스크 주','start_idx':0,'end_idx':5,'type':'ORG'}",org:member_of
358,"또한, 벨세라호라, 카미셰베, 루한스크 국제공항의 정부군에 대해서 반정부군이 BM-21 로켓 공격을 시작했다.","{'word':'반정부군','start_idx':37,'end_idx':40,'type':'ORG'}","{'word':'BM-21 로켓','start_idx':43,'end_idx':50,'type':'POH'}",org:property
359,"그러나, 도네츠크 인민 공화국의 총리인 알렉산드르 보로다이는 이 보고서를 부인하고 이를 거짓말이라고 말했다.","{'word':'알렉산드르 보로다이','start_idx':22,'end_idx':31,'type':'PER'}","{'word':'총리','start_idx':18,'end_idx':19,'type':'POH'}",per:title
360,"8월 12일에는 루한스크 주 서부 포파스나 근처에 있는 페르보마이스크, 칼리노베, 코미슈바흐카 도시가 치열한 전투 이후 정부군이 점령했다.","{'word':'정부군','start_idx':67,'end_idx':69,'type':'ORG'}","{'word':'8월 12일','start_idx':0,'end_idx':5,'type':'DAT'}",no_relation
361,"또한, 우크라이나 정부군은 시베리스크를 탈환했으며, 친러시아군도 이를 인정했다.","{'word':'우크라이나 정부군','start_idx':4,'end_idx':12,'type':'ORG'}","{'word':'친러시아군','start_idx':29,'end_idx':33,'type':'ORG'}",no_relation
362,"OSCE 모니터단이 휴전 협정을 지키는지 감독할 것이며, 우크라이나 정부가 이 협정을 이행하도록 도울 것이라고 말했다.","{'word':'모니터단','start_idx':5,'end_idx':8,'type':'ORG'}","{'word':'OSCE','start_idx':0,'end_idx':3,'type':'ORG'}",org:member_of
